image,loai,dang,trangthai,split
img003732.jpg,Chuối táo quạ,Nải,Xanh,train
img000095.jpg,Chuối cau,Buồng,Xanh,train
img002052.jpg,Chuối già,Trái,Xanh,train
img001847.jpg,Chuối già,Trái,Chín,train
img005176.jpg,Chuối xiêm,Trái,Xanh,train
img001460.jpg,Chuối già,Nải,Chín,train
img002652.jpg,Chuối sáp,Trái,Chín,train
img000576.jpg,Chuối cau,Trái,Chín,train
img004703.jpg,Chuối xiêm,Trái,Xanh,train
img000468.jpg,Chuối cau,Trái,Chín,train
img002204.jpg,Chuối già,Trái,Xanh,train
img001709.jpg,Chuối già,Trái,Chín,train
img003199.jpg,Chuối sáp,Trái,Xanh,train
img001610.jpg,Chuối già,Nải,Xanh,train
img005155.jpg,Chuối xiêm,Trái,Xanh,train
img002671.jpg,Chuối sáp,Trái,Chín,train
img002062.jpg,Chuối già,Trái,Xanh,train
img003375.jpg,Chuối sáp,Trái,Xanh,train
img004192.jpg,Chuối xiêm,Nải,Chín,train
img001683.jpg,Chuối già,Trái,Chín,train
img000908.jpg,Chuối cau,Trái,Xanh,train
img004597.jpg,Chuối xiêm,Trái,Chín,train
img001192.jpg,Chuối già,Buồng,Xanh,train
img003045.jpg,Chuối sáp,Trái,Xanh,train
img003098.jpg,Chuối sáp,Trái,Xanh,train
img000661.jpg,Chuối cau,Trái,Chín,train
img000928.jpg,Chuối cau,Trái,Xanh,train
img002472.jpg,Chuối sáp,Nải,Chín,train
img003877.jpg,Chuối xiêm,Buồng,Chín,train
img002179.jpg,Chuối già,Trái,Xanh,train
img004520.jpg,Chuối xiêm,Trái,Chín,train
img004848.jpg,Chuối xiêm,Trái,Xanh,train
img002987.jpg,Chuối sáp,Trái,Xanh,train
img001486.jpg,Chuối già,Nải,Chín,train
img001694.jpg,Chuối già,Trái,Chín,train
img001577.jpg,Chuối già,Nải,Xanh,train
img000988.jpg,Chuối cau,Trái,Xanh,train
img002421.jpg,Chuối sáp,Nải,Chín,train
img004014.jpg,Chuối xiêm,Buồng,Xanh,train
img002541.jpg,Chuối sáp,Nải,Xanh,train
img004742.jpg,Chuối xiêm,Trái,Xanh,train
img003893.jpg,Chuối xiêm,Buồng,Chín,train
img001331.jpg,Chuối già,Buồng,Xanh,train
img001856.jpg,Chuối già,Trái,Chín,train
img001079.jpg,Chuối cau,Trái,Xanh,train
img000458.jpg,Chuối cau,Trái,Chín,train
img001263.jpg,Chuối già,Buồng,Xanh,train
img002048.jpg,Chuối già,Trái,Xanh,train
img003487.jpg,Chuối sáp,Trái,Xanh,train
img004654.jpg,Chuối xiêm,Trái,Xanh,train
img002922.jpg,Chuối sáp,Trái,Chín,train
img003738.jpg,Chuối táo quạ,Trái,Chín,train
img003028.jpg,Chuối sáp,Trái,Xanh,train
img004300.jpg,Chuối xiêm,Trái,Chín,train
img003206.jpg,Chuối sáp,Trái,Xanh,train
img004413.jpg,Chuối xiêm,Trái,Chín,train
img003704.jpg,Chuối táo quạ,Nải,Xanh,train
img001773.jpg,Chuối già,Trái,Chín,train
img003512.jpg,Chuối sáp,Trái,Xanh,train
img001440.jpg,Chuối già,Nải,Chín,train
img000862.jpg,Chuối cau,Trái,Xanh,train
img000541.jpg,Chuối cau,Trái,Chín,train
img001472.jpg,Chuối già,Nải,Chín,train
img004523.jpg,Chuối xiêm,Trái,Chín,train
img002814.jpg,Chuối sáp,Trái,Chín,train
img002592.jpg,Chuối sáp,Trái,Chín,train
img002724.jpg,Chuối sáp,Trái,Chín,train
img003105.jpg,Chuối sáp,Trái,Xanh,train
img004838.jpg,Chuối xiêm,Trái,Xanh,train
img002629.jpg,Chuối sáp,Trái,Chín,train
img000415.jpg,Chuối cau,Trái,Chín,train
img004896.jpg,Chuối xiêm,Trái,Xanh,train
img004442.jpg,Chuối xiêm,Trái,Chín,train
img003189.jpg,Chuối sáp,Trái,Xanh,train
img000491.jpg,Chuối cau,Trái,Chín,train
img004164.jpg,Chuối xiêm,Nải,Chín,train
img004093.jpg,Chuối xiêm,Buồng,Xanh,train
img000659.jpg,Chuối cau,Trái,Chín,train
img001289.jpg,Chuối già,Buồng,Xanh,train
img002026.jpg,Chuối già,Trái,Xanh,train
img001081.jpg,Chuối cau,Trái,Xanh,train
img001630.jpg,Chuối già,Nải,Xanh,train
img004281.jpg,Chuối xiêm,Nải,Xanh,train
img001058.jpg,Chuối cau,Trái,Xanh,train
img002669.jpg,Chuối sáp,Trái,Chín,train
img001390.jpg,Chuối già,Buồng,Xanh,train
img001026.jpg,Chuối cau,Trái,Xanh,train
img005108.jpg,Chuối xiêm,Trái,Xanh,train
img000288.jpg,Chuối cau,Nải,Chín,train
img004517.jpg,Chuối xiêm,Trái,Chín,train
img002474.jpg,Chuối sáp,Nải,Chín,train
img001013.jpg,Chuối cau,Trái,Xanh,train
img003818.jpg,Chuối táo quạ,Trái,Xanh,train
img000549.jpg,Chuối cau,Trái,Chín,train
img001569.png,Chuối già,Nải,Chín,train
img004873.jpg,Chuối xiêm,Trái,Xanh,train
img000553.jpg,Chuối cau,Trái,Chín,train
img003238.jpg,Chuối sáp,Trái,Xanh,train
img000109.jpg,Chuối cau,Buồng,Xanh,train
img002132.jpg,Chuối già,Trái,Xanh,train
img000194.jpg,Chuối cau,Nải,Chín,train
img002741.jpg,Chuối sáp,Trái,Chín,train
img001113.jpg,Chuối cau,Trái,Xanh,train
img002470.jpg,Chuối sáp,Nải,Chín,train
img003283.jpg,Chuối sáp,Trái,Xanh,train
img000683.jpg,Chuối cau,Trái,Chín,train
img000299.jpg,Chuối cau,Nải,Xanh,train
img001229.jpg,Chuối già,Buồng,Xanh,train
img004178.jpg,Chuối xiêm,Nải,Chín,train
img002995.jpg,Chuối sáp,Trái,Xanh,train
img004044.jpg,Chuối xiêm,Buồng,Xanh,train
img001455.jpg,Chuối già,Nải,Chín,train
img002932.jpg,Chuối sáp,Trái,Chín,train
img002153.jpg,Chuối già,Trái,Xanh,train
img000139.jpg,Chuối cau,Buồng,Xanh,train
img003376.jpg,Chuối sáp,Trái,Xanh,train
img001936.jpg,Chuối già,Trái,Chín,train
img001837.jpg,Chuối già,Trái,Chín,train
img001300.jpg,Chuối già,Buồng,Xanh,train
img004707.jpg,Chuối xiêm,Trái,Xanh,train
img000251.jpg,Chuối cau,Nải,Chín,train
img002624.jpg,Chuối sáp,Trái,Chín,train
img004343.jpg,Chuối xiêm,Trái,Chín,train
img004187.jpg,Chuối xiêm,Nải,Chín,train
img003300.jpg,Chuối sáp,Trái,Xanh,train
img002583.jpg,Chuối sáp,Trái,Chín,train
img003065.jpg,Chuối sáp,Trái,Xanh,train
img002946.jpg,Chuối sáp,Trái,Chín,train
img003184.jpg,Chuối sáp,Trái,Xanh,train
img002479.jpg,Chuối sáp,Nải,Xanh,train
img003952.jpg,Chuối xiêm,Buồng,Xanh,train
img002681.jpg,Chuối sáp,Trái,Chín,train
img003433.jpg,Chuối sáp,Trái,Xanh,train
img005051.jpg,Chuối xiêm,Trái,Xanh,train
img002440.jpg,Chuối sáp,Nải,Chín,train
img004750.jpg,Chuối xiêm,Trái,Xanh,train
img003063.jpg,Chuối sáp,Trái,Xanh,train
img000965.jpg,Chuối cau,Trái,Xanh,train
img004181.jpg,Chuối xiêm,Nải,Chín,train
img001819.jpg,Chuối già,Trái,Chín,train
img005133.jpg,Chuối xiêm,Trái,Xanh,train
img003231.jpg,Chuối sáp,Trái,Xanh,train
img000179.jpg,Chuối cau,Nải,Chín,train
img004491.jpg,Chuối xiêm,Trái,Chín,train
img000657.jpg,Chuối cau,Trái,Chín,train
img003570.jpg,Chuối táo quạ,Buồng,Xanh,train
img000129.jpg,Chuối cau,Buồng,Xanh,train
img002325.jpg,Chuối sáp,Buồng,Xanh,train
img003510.jpg,Chuối sáp,Trái,Xanh,train
img001047.jpg,Chuối cau,Trái,Xanh,train
img002165.jpg,Chuối già,Trái,Xanh,train
img002580.jpg,Chuối sáp,Trái,Chín,train
img001916.jpg,Chuối già,Trái,Chín,train
img002599.jpg,Chuối sáp,Trái,Chín,train
img003211.jpg,Chuối sáp,Trái,Xanh,train
img005081.jpg,Chuối xiêm,Trái,Xanh,train
img004364.jpg,Chuối xiêm,Trái,Chín,train
img003542.jpg,Chuối táo quạ,Buồng,Xanh,train
img000799.jpg,Chuối cau,Trái,Xanh,train
img004143.png,Chuối xiêm,Buồng,Xanh,train
img001044.jpg,Chuối cau,Trái,Xanh,train
img001429.png,Chuối già,Buồng,Xanh,train
img003275.jpg,Chuối sáp,Trái,Xanh,train
img003618.jpg,Chuối táo quạ,Buồng,Xanh,train
img000656.jpg,Chuối cau,Trái,Chín,train
img003361.jpg,Chuối sáp,Trái,Xanh,train
img000112.jpg,Chuối cau,Buồng,Xanh,train
img002960.jpg,Chuối sáp,Trái,Chín,train
img004709.jpg,Chuối xiêm,Trái,Xanh,train
img003131.jpg,Chuối sáp,Trái,Xanh,train
img000177.jpg,Chuối cau,Nải,Chín,train
img000158.jpg,Chuối cau,Buồng,Xanh,train
img004185.jpg,Chuối xiêm,Nải,Chín,train
img002914.jpg,Chuối sáp,Trái,Chín,train
img000895.jpg,Chuối cau,Trái,Xanh,train
img001265.jpg,Chuối già,Buồng,Xanh,train
img004156.jpg,Chuối xiêm,Nải,Chín,train
img002942.jpg,Chuối sáp,Trái,Chín,train
img001691.jpg,Chuối già,Trái,Chín,train
img002572.jpg,Chuối sáp,Trái,Chín,train
img001521.jpg,Chuối già,Nải,Chín,train
img002253.jpg,Chuối già,Trái,Xanh,train
img004425.jpg,Chuối xiêm,Trái,Chín,train
img004567.jpg,Chuối xiêm,Trái,Chín,train
img001543.jpg,Chuối già,Nải,Chín,train
img004867.jpg,Chuối xiêm,Trái,Xanh,train
img001643.jpg,Chuối già,Nải,Xanh,train
img000826.jpg,Chuối cau,Trái,Xanh,train
img002666.jpg,Chuối sáp,Trái,Chín,train
img001885.jpg,Chuối già,Trái,Chín,train
img004306.jpg,Chuối xiêm,Trái,Chín,train
img004619.jpg,Chuối xiêm,Trái,Chín,train
img002969.jpg,Chuối sáp,Trái,Xanh,train
img002275.jpg,Chuối già,Trái,Xanh,train
img000654.jpg,Chuối cau,Trái,Chín,train
img000819.jpg,Chuối cau,Trái,Xanh,train
img003086.jpg,Chuối sáp,Trái,Xanh,train
img001855.jpg,Chuối già,Trái,Chín,train
img002283.jpg,Chuối sáp,Buồng,Chín,train
img000460.jpg,Chuối cau,Trái,Chín,train
img005069.jpg,Chuối xiêm,Trái,Xanh,train
img000127.jpg,Chuối cau,Buồng,Xanh,train
img002044.jpg,Chuối già,Trái,Xanh,train
img004749.jpg,Chuối xiêm,Trái,Xanh,train
img001469.jpg,Chuối già,Nải,Chín,train
img002259.jpg,Chuối già,Trái,Xanh,train
img000134.jpg,Chuối cau,Buồng,Xanh,train
img003660.jpg,Chuối táo quạ,Nải,Chín,train
img003959.jpg,Chuối xiêm,Buồng,Xanh,train
img002775.jpg,Chuối sáp,Trái,Chín,train
img003077.jpg,Chuối sáp,Trái,Xanh,train
img003864.jpg,Chuối xiêm,Buồng,Chín,train
img002168.jpg,Chuối già,Trái,Xanh,train
img004282.jpg,Chuối xiêm,Nải,Xanh,train
img003949.jpg,Chuối xiêm,Buồng,Xanh,train
img003061.jpg,Chuối sáp,Trái,Xanh,train
img002371.jpg,Chuối sáp,Buồng,Xanh,train
img002368.jpg,Chuối sáp,Buồng,Xanh,train
img001352.jpg,Chuối già,Buồng,Xanh,train
img002707.jpg,Chuối sáp,Trái,Chín,train
img002064.jpg,Chuối già,Trái,Xanh,train
img001473.jpg,Chuối già,Nải,Chín,train
img004391.jpg,Chuối xiêm,Trái,Chín,train
img004846.jpg,Chuối xiêm,Trái,Xanh,train
img004049.jpg,Chuối xiêm,Buồng,Xanh,train
img002637.jpg,Chuối sáp,Trái,Chín,train
img003345.jpg,Chuối sáp,Trái,Xanh,train
img002959.jpg,Chuối sáp,Trái,Chín,train
img000446.jpg,Chuối cau,Trái,Chín,train
img000147.jpg,Chuối cau,Buồng,Xanh,train
img003852.jpg,Chuối xiêm,Buồng,Chín,train
img004861.jpg,Chuối xiêm,Trái,Xanh,train
img000422.jpg,Chuối cau,Trái,Chín,train
img003977.jpg,Chuối xiêm,Buồng,Xanh,train
img003276.jpg,Chuối sáp,Trái,Xanh,train
img000283.jpg,Chuối cau,Nải,Chín,train
img002378.jpg,Chuối sáp,Buồng,Xanh,train
img002808.jpg,Chuối sáp,Trái,Chín,train
img000531.jpg,Chuối cau,Trái,Chín,train
img000651.jpg,Chuối cau,Trái,Chín,train
img002767.jpg,Chuối sáp,Trái,Chín,train
img001931.jpg,Chuối già,Trái,Chín,train
img001496.jpg,Chuối già,Nải,Chín,train
img003795.jpg,Chuối táo quạ,Trái,Xanh,train
img004083.jpg,Chuối xiêm,Buồng,Xanh,train
img003307.jpg,Chuối sáp,Trái,Xanh,train
img000787.jpg,Chuối cau,Trái,Xanh,train
img004183.jpg,Chuối xiêm,Nải,Chín,train
img002465.jpg,Chuối sáp,Nải,Chín,train
img002899.jpg,Chuối sáp,Trái,Chín,train
img004994.jpg,Chuối xiêm,Trái,Xanh,train
img001457.jpg,Chuối già,Nải,Chín,train
img002313.jpg,Chuối sáp,Buồng,Xanh,train
img002948.jpg,Chuối sáp,Trái,Chín,train
img004330.jpg,Chuối xiêm,Trái,Chín,train
img001484.jpg,Chuối già,Nải,Chín,train
img000789.jpg,Chuối cau,Trái,Xanh,train
img000723.jpg,Chuối cau,Trái,Chín,train
img000983.jpg,Chuối cau,Trái,Xanh,train
img000658.jpg,Chuối cau,Trái,Chín,train
img004235.jpg,Chuối xiêm,Nải,Chín,train
img004438.jpg,Chuối xiêm,Trái,Chín,train
img000964.jpg,Chuối cau,Trái,Xanh,train
img000020.jpg,Chuối cau,Buồng,Chín,train
img004627.jpg,Chuối xiêm,Trái,Chín,train
img002383.jpg,Chuối sáp,Buồng,Xanh,train
img003465.jpg,Chuối sáp,Trái,Xanh,train
img003724.jpg,Chuối táo quạ,Nải,Xanh,train
img005012.jpg,Chuối xiêm,Trái,Xanh,train
img002999.jpg,Chuối sáp,Trái,Xanh,train
img001622.jpg,Chuối già,Nải,Xanh,train
img001185.jpg,Chuối già,Buồng,Xanh,train
img002677.jpg,Chuối sáp,Trái,Chín,train
img003145.jpg,Chuối sáp,Trái,Xanh,train
img003234.jpg,Chuối sáp,Trái,Xanh,train
img002508.jpg,Chuối sáp,Nải,Xanh,train
img001247.jpg,Chuối già,Buồng,Xanh,train
img000532.jpg,Chuối cau,Trái,Chín,train
img000832.jpg,Chuối cau,Trái,Xanh,train
img000376.jpg,Chuối cau,Trái,Chín,train
img003356.jpg,Chuối sáp,Trái,Xanh,train
img004770.jpg,Chuối xiêm,Trái,Xanh,train
img000985.jpg,Chuối cau,Trái,Xanh,train
img004769.jpg,Chuối xiêm,Trái,Xanh,train
img003559.jpg,Chuối táo quạ,Buồng,Xanh,train
img002382.jpg,Chuối sáp,Buồng,Xanh,train
img000950.jpg,Chuối cau,Trái,Xanh,train
img000600.jpg,Chuối cau,Trái,Chín,train
img001367.jpg,Chuối già,Buồng,Xanh,train
img004926.jpg,Chuối xiêm,Trái,Xanh,train
img004541.jpg,Chuối xiêm,Trái,Chín,train
img002574.jpg,Chuối sáp,Trái,Chín,train
img000033.jpg,Chuối cau,Buồng,Chín,train
img000827.jpg,Chuối cau,Trái,Xanh,train
img005102.jpg,Chuối xiêm,Trái,Xanh,train
img000589.jpg,Chuối cau,Trái,Chín,train
img001285.jpg,Chuối già,Buồng,Xanh,train
img004064.jpg,Chuối xiêm,Buồng,Xanh,train
img004365.jpg,Chuối xiêm,Trái,Chín,train
img000365.jpg,Chuối cau,Trái,Chín,train
img001157.jpg,Chuối già,Buồng,Xanh,train
img003155.jpg,Chuối sáp,Trái,Xanh,train
img001481.jpg,Chuối già,Nải,Chín,train
img002326.jpg,Chuối sáp,Buồng,Xanh,train
img000117.jpg,Chuối cau,Buồng,Xanh,train
img002881.jpg,Chuối sáp,Trái,Chín,train
img003799.jpg,Chuối táo quạ,Trái,Xanh,train
img001973.jpg,Chuối già,Trái,Chín,train
img000411.jpg,Chuối cau,Trái,Chín,train
img002840.jpg,Chuối sáp,Trái,Chín,train
img002956.jpg,Chuối sáp,Trái,Chín,train
img003667.jpg,Chuối táo quạ,Nải,Chín,train
img002802.jpg,Chuối sáp,Trái,Chín,train
img002207.jpg,Chuối già,Trái,Xanh,train
img000606.jpg,Chuối cau,Trái,Chín,train
img002704.jpg,Chuối sáp,Trái,Chín,train
img000142.jpg,Chuối cau,Buồng,Xanh,train
img001311.jpg,Chuối già,Buồng,Xanh,train
img002655.jpg,Chuối sáp,Trái,Chín,train
img002988.jpg,Chuối sáp,Trái,Xanh,train
img002266.jpg,Chuối già,Trái,Xanh,train
img003147.jpg,Chuối sáp,Trái,Xanh,train
img000092.jpg,Chuối cau,Buồng,Xanh,train
img004525.jpg,Chuối xiêm,Trái,Chín,train
img000386.jpg,Chuối cau,Trái,Chín,train
img003477.jpg,Chuối sáp,Trái,Xanh,train
img000822.jpg,Chuối cau,Trái,Xanh,train
img000278.jpg,Chuối cau,Nải,Chín,train
img002458.jpg,Chuối sáp,Nải,Chín,train
img002933.jpg,Chuối sáp,Trái,Chín,train
img003521.jpg,Chuối táo quạ,Buồng,Chín,train
img004847.jpg,Chuối xiêm,Trái,Xanh,train
img002843.jpg,Chuối sáp,Trái,Chín,train
img000775.jpg,Chuối cau,Trái,Xanh,train
img003230.jpg,Chuối sáp,Trái,Xanh,train
img004020.jpg,Chuối xiêm,Buồng,Xanh,train
img002336.jpg,Chuối sáp,Buồng,Xanh,train
img003020.jpg,Chuối sáp,Trái,Xanh,train
img002281.jpg,Chuối sáp,Buồng,Chín,train
img002809.jpg,Chuối sáp,Trái,Chín,train
img003527.jpg,Chuối táo quạ,Buồng,Chín,train
img002615.jpg,Chuối sáp,Trái,Chín,train
img003745.jpg,Chuối táo quạ,Trái,Chín,train
img005099.jpg,Chuối xiêm,Trái,Xanh,train
img004220.jpg,Chuối xiêm,Nải,Chín,train
img001782.jpg,Chuối già,Trái,Chín,train
img003984.jpg,Chuối xiêm,Buồng,Xanh,train
img003090.jpg,Chuối sáp,Trái,Xanh,train
img004245.jpg,Chuối xiêm,Nải,Chín,train
img003714.jpg,Chuối táo quạ,Nải,Xanh,train
img000666.jpg,Chuối cau,Trái,Chín,train
img001597.jpg,Chuối già,Nải,Xanh,train
img004969.jpg,Chuối xiêm,Trái,Xanh,train
img000102.jpg,Chuối cau,Buồng,Xanh,train
img003023.jpg,Chuối sáp,Trái,Xanh,train
img000519.jpg,Chuối cau,Trái,Chín,train
img000057.jpg,Chuối cau,Buồng,Xanh,train
img002873.jpg,Chuối sáp,Trái,Chín,train
img001792.jpg,Chuối già,Trái,Chín,train
img003037.jpg,Chuối sáp,Trái,Xanh,train
img003597.jpg,Chuối táo quạ,Buồng,Xanh,train
img000664.jpg,Chuối cau,Trái,Chín,train
img002773.jpg,Chuối sáp,Trái,Chín,train
img002992.jpg,Chuối sáp,Trái,Xanh,train
img000118.jpg,Chuối cau,Buồng,Xanh,train
img004618.jpg,Chuối xiêm,Trái,Chín,train
img000351.jpg,Chuối cau,Trái,Chín,train
img001958.jpg,Chuối già,Trái,Chín,train
img001305.jpg,Chuối già,Buồng,Xanh,train
img000456.jpg,Chuối cau,Trái,Chín,train
img000645.jpg,Chuối cau,Trái,Chín,train
img002680.jpg,Chuối sáp,Trái,Chín,train
img004305.jpg,Chuối xiêm,Trái,Chín,train
img001269.jpg,Chuối già,Buồng,Xanh,train
img002145.jpg,Chuối già,Trái,Xanh,train
img003027.jpg,Chuối sáp,Trái,Xanh,train
img004495.jpg,Chuối xiêm,Trái,Chín,train
img003749.jpg,Chuối táo quạ,Trái,Chín,train
img002633.jpg,Chuối sáp,Trái,Chín,train
img002477.jpg,Chuối sáp,Nải,Xanh,train
img001933.jpg,Chuối già,Trái,Chín,train
img000590.jpg,Chuối cau,Trái,Chín,train
img003142.jpg,Chuối sáp,Trái,Xanh,train
img003782.jpg,Chuối táo quạ,Trái,Xanh,train
img004453.jpg,Chuối xiêm,Trái,Chín,train
img003897.jpg,Chuối xiêm,Buồng,Xanh,train
img000968.jpg,Chuối cau,Trái,Xanh,train
img002457.jpg,Chuối sáp,Nải,Chín,train
img001983.jpg,Chuối già,Trái,Chín,train
img005019.jpg,Chuối xiêm,Trái,Xanh,train
img003237.jpg,Chuối sáp,Trái,Xanh,train
img001510.jpg,Chuối già,Nải,Chín,train
img001018.jpg,Chuối cau,Trái,Xanh,train
img004110.jpg,Chuối xiêm,Buồng,Xanh,train
img003981.jpg,Chuối xiêm,Buồng,Xanh,train
img002673.jpg,Chuối sáp,Trái,Chín,train
img002364.jpg,Chuối sáp,Buồng,Xanh,train
img001862.jpg,Chuối già,Trái,Chín,train
img004242.jpg,Chuối xiêm,Nải,Chín,train
img002788.jpg,Chuối sáp,Trái,Chín,train
img003338.jpg,Chuối sáp,Trái,Xanh,train
img000722.jpg,Chuối cau,Trái,Chín,train
img001144.jpg,Chuối già,Buồng,Chín,train
img002295.jpg,Chuối sáp,Buồng,Chín,train
img000490.jpg,Chuối cau,Trái,Chín,train
img001094.jpg,Chuối cau,Trái,Xanh,train
img000070.jpg,Chuối cau,Buồng,Xanh,train
img002304.jpg,Chuối sáp,Buồng,Chín,train
img004661.jpg,Chuối xiêm,Trái,Xanh,train
img001353.jpg,Chuối già,Buồng,Xanh,train
img000168.jpg,Chuối cau,Nải,Chín,train
img001857.jpg,Chuối già,Trái,Chín,train
img000579.jpg,Chuối cau,Trái,Chín,train
img003552.jpg,Chuối táo quạ,Buồng,Xanh,train
img004983.jpg,Chuối xiêm,Trái,Xanh,train
img002274.jpg,Chuối già,Trái,Xanh,train
img005132.jpg,Chuối xiêm,Trái,Xanh,train
img003458.jpg,Chuối sáp,Trái,Xanh,train
img000322.jpg,Chuối cau,Nải,Xanh,train
img000121.jpg,Chuối cau,Buồng,Xanh,train
img002361.jpg,Chuối sáp,Buồng,Xanh,train
img002160.jpg,Chuối già,Trái,Xanh,train
img000972.jpg,Chuối cau,Trái,Xanh,train
img000992.jpg,Chuối cau,Trái,Xanh,train
img000961.jpg,Chuối cau,Trái,Xanh,train
img002297.jpg,Chuối sáp,Buồng,Chín,train
img004351.jpg,Chuối xiêm,Trái,Chín,train
img004794.jpg,Chuối xiêm,Trái,Xanh,train
img004897.jpg,Chuối xiêm,Trái,Xanh,train
img004820.jpg,Chuối xiêm,Trái,Xanh,train
img001171.jpg,Chuối già,Buồng,Xanh,train
img004501.jpg,Chuối xiêm,Trái,Chín,train
img000557.jpg,Chuối cau,Trái,Chín,train
img000221.jpg,Chuối cau,Nải,Chín,train
img000570.jpg,Chuối cau,Trái,Chín,train
img003785.jpg,Chuối táo quạ,Trái,Xanh,train
img000198.jpg,Chuối cau,Nải,Chín,train
img001409.jpg,Chuối già,Buồng,Xanh,train
img003007.jpg,Chuối sáp,Trái,Xanh,train
img004266.jpg,Chuối xiêm,Nải,Xanh,train
img002320.jpg,Chuối sáp,Buồng,Xanh,train
img002046.jpg,Chuối già,Trái,Xanh,train
img000810.jpg,Chuối cau,Trái,Xanh,train
img001703.jpg,Chuối già,Trái,Chín,train
img005085.jpg,Chuối xiêm,Trái,Xanh,train
img001416.jpg,Chuối già,Buồng,Xanh,train
img003158.jpg,Chuối sáp,Trái,Xanh,train
img003107.jpg,Chuối sáp,Trái,Xanh,train
img000259.jpg,Chuối cau,Nải,Chín,train
img000712.jpg,Chuối cau,Trái,Chín,train
img000798.jpg,Chuối cau,Trái,Xanh,train
img002056.jpg,Chuối già,Trái,Xanh,train
img004358.jpg,Chuối xiêm,Trái,Chín,train
img000181.png,Chuối cau,Nải,Chín,train
img003801.jpg,Chuối táo quạ,Trái,Xanh,train
img003226.jpg,Chuối sáp,Trái,Xanh,train
img004072.jpg,Chuối xiêm,Buồng,Xanh,train
img003298.jpg,Chuối sáp,Trái,Xanh,train
img002195.jpg,Chuối già,Trái,Xanh,train
img002717.jpg,Chuối sáp,Trái,Chín,train
img002226.jpg,Chuối già,Trái,Xanh,train
img001945.jpg,Chuối già,Trái,Chín,train
img003277.jpg,Chuối sáp,Trái,Xanh,train
img003173.jpg,Chuối sáp,Trái,Xanh,train
img004667.jpg,Chuối xiêm,Trái,Xanh,train
img003393.jpg,Chuối sáp,Trái,Xanh,train
img005126.jpg,Chuối xiêm,Trái,Xanh,train
img003665.jpg,Chuối táo quạ,Nải,Chín,train
img003153.jpg,Chuối sáp,Trái,Xanh,train
img000977.jpg,Chuối cau,Trái,Xanh,train
